user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
371,11,basic,9.99,paid,9.99,True
372,11,basic,9.99,failed,0.0,False
373,11,basic,9.99,paid,9.99,True
374,11,pro,19.99,failed,0.0,False
375,11,basic,9.99,failed,0.0,False
376,11,basic,9.99,failed,0.0,False
377,11,pro,19.99,paid,19.99,True
378,11,basic,9.99,paid,9.99,True
379,11,pro,19.99,failed,0.0,False
380,11,basic,9.99,failed,0.0,False
381,11,basic,9.99,failed,0.0,False
382,11,pro,19.99,paid,19.99,True
383,11,pro,19.99,paid,19.99,True
384,11,premium,29.99,paid,29.99,True
385,11,pro,19.99,failed,0.0,False
386,11,pro,19.99,paid,19.99,True
387,11,basic,9.99,paid,9.99,True
388,11,basic,9.99,paid,9.99,True
389,11,pro,19.99,paid,19.99,True
390,11,pro,19.99,paid,19.99,True
391,11,premium,29.99,paid,29.99,True
392,11,basic,9.99,paid,9.99,True
393,11,basic,9.99,paid,9.99,True
394,11,pro,19.99,paid,19.99,True
395,11,basic,9.99,paid,9.99,True
396,11,premium,29.99,paid,29.99,True
397,11,premium,29.99,paid,29.99,True
398,11,basic,9.99,failed,0.0,False
399,11,pro,19.99,paid,19.99,True
400,11,pro,19.99,paid,19.99,True
401,11,basic,9.99,paid,9.99,True
402,11,premium,29.99,failed,0.0,False
403,11,pro,19.99,failed,0.0,False
404,11,pro,19.99,paid,19.99,True
405,11,basic,9.99,failed,0.0,False
406,11,premium,29.99,paid,29.99,True
407,11,basic,9.99,paid,9.99,True
408,11,basic,9.99,paid,9.99,True
409,11,premium,29.99,paid,29.99,True
410,11,basic,9.99,paid,9.99,True
411,11,basic,9.99,failed,0.0,False
412,11,premium,29.99,paid,29.99,True
413,11,premium,29.99,failed,0.0,True
414,11,pro,19.99,paid,19.99,True
415,11,pro,19.99,paid,19.99,True
416,11,basic,9.99,failed,0.0,True
417,11,basic,9.99,paid,9.99,True
418,11,basic,9.99,paid,9.99,True
419,11,pro,19.99,paid,19.99,True
420,11,pro,19.99,failed,0.0,True
421,11,pro,19.99,failed,0.0,False
422,11,pro,19.99,paid,19.99,True
423,11,basic,9.99,failed,0.0,False
424,11,basic,9.99,paid,9.99,True
425,11,basic,9.99,failed,0.0,False
426,11,pro,19.99,failed,0.0,False
427,11,basic,9.99,paid,9.99,True
428,11,premium,29.99,paid,29.99,True
429,11,basic,9.99,paid,9.99,True
430,11,basic,9.99,failed,0.0,False
431,11,basic,9.99,paid,9.99,True
432,11,pro,19.99,failed,0.0,False
433,11,pro,19.99,paid,19.99,True
434,11,basic,9.99,failed,0.0,False
435,11,basic,9.99,paid,9.99,True
436,11,pro,19.99,failed,0.0,False
437,11,basic,9.99,failed,0.0,False
438,11,pro,19.99,failed,0.0,False
439,11,pro,19.99,paid,19.99,True
440,11,basic,9.99,failed,0.0,False
441,11,basic,9.99,failed,0.0,False
442,11,premium,29.99,paid,29.99,True
443,11,basic,9.99,failed,0.0,False
444,11,basic,9.99,failed,0.0,False
445,11,pro,19.99,failed,0.0,False
446,11,premium,29.99,paid,29.99,True
447,11,premium,29.99,paid,29.99,True
448,11,pro,19.99,paid,19.99,True
449,11,basic,9.99,failed,0.0,False
450,11,basic,9.99,failed,0.0,False
451,11,pro,19.99,paid,19.99,True
452,11,pro,19.99,paid,19.99,True
453,11,basic,9.99,paid,9.99,True
454,11,premium,29.99,paid,29.99,True
455,11,basic,9.99,paid,9.99,True
456,11,basic,9.99,paid,9.99,True
457,11,basic,9.99,paid,9.99,True
458,11,basic,9.99,paid,9.99,True
459,11,basic,9.99,failed,0.0,False
460,11,basic,9.99,failed,0.0,False
461,11,basic,9.99,paid,9.99,True
462,11,pro,19.99,failed,0.0,False
463,11,pro,19.99,paid,19.99,True
464,11,pro,19.99,paid,19.99,True
465,11,premium,29.99,failed,0.0,False
466,11,basic,9.99,paid,9.99,True
467,11,basic,9.99,failed,0.0,False
468,11,premium,29.99,paid,29.99,True
469,11,basic,9.99,failed,0.0,False
470,11,premium,29.99,paid,29.99,True
471,11,basic,9.99,failed,0.0,True
472,11,premium,29.99,failed,0.0,False
473,11,basic,9.99,paid,9.99,True
474,11,premium,29.99,failed,0.0,True
475,11,pro,19.99,paid,19.99,True
476,11,premium,29.99,paid,29.99,True
477,11,basic,9.99,paid,9.99,True
478,11,pro,19.99,paid,19.99,True
479,11,premium,29.99,paid,29.99,True
480,11,pro,19.99,paid,19.99,True
481,11,pro,19.99,paid,19.99,True
482,11,pro,19.99,paid,19.99,True
483,11,basic,9.99,paid,9.99,True
484,11,pro,19.99,paid,19.99,True
485,11,pro,19.99,paid,19.99,True
486,11,premium,29.99,paid,29.99,True
487,11,basic,9.99,paid,9.99,True
488,11,basic,9.99,failed,0.0,False
489,11,premium,29.99,paid,29.99,True
490,11,premium,29.99,paid,29.99,True
491,11,basic,9.99,paid,9.99,True
492,11,pro,19.99,paid,19.99,True
493,11,basic,9.99,paid,9.99,True
494,11,basic,9.99,paid,9.99,True
495,11,basic,9.99,failed,0.0,False
496,11,basic,9.99,failed,0.0,False
497,11,pro,19.99,paid,19.99,True
498,11,basic,9.99,paid,9.99,True
499,11,premium,29.99,paid,29.99,True
500,11,premium,29.99,paid,29.99,True
501,11,pro,19.99,paid,19.99,True
502,11,pro,19.99,paid,19.99,True
503,11,basic,9.99,paid,9.99,True
504,11,pro,19.99,paid,19.99,True
505,11,pro,19.99,paid,19.99,True
506,11,basic,9.99,failed,0.0,False
507,11,premium,29.99,failed,0.0,False
508,11,pro,19.99,paid,19.99,True
509,11,premium,29.99,failed,0.0,False
510,11,pro,19.99,paid,19.99,True
511,11,pro,19.99,failed,0.0,False
512,11,basic,9.99,paid,9.99,True
513,11,premium,29.99,paid,29.99,True
514,11,premium,29.99,paid,29.99,True
515,11,basic,9.99,failed,0.0,False
516,11,basic,9.99,failed,0.0,False
517,11,basic,9.99,paid,9.99,True
518,11,pro,19.99,paid,19.99,True
519,11,premium,29.99,paid,29.99,True
520,11,basic,9.99,paid,9.99,True
521,11,pro,19.99,paid,19.99,True
522,11,basic,9.99,paid,9.99,True
523,11,premium,29.99,paid,29.99,True
524,11,pro,19.99,paid,19.99,True
525,11,pro,19.99,failed,0.0,True
526,11,basic,9.99,paid,9.99,True
527,11,basic,9.99,failed,0.0,False
528,11,basic,9.99,failed,0.0,False
529,11,basic,9.99,failed,0.0,False
530,11,premium,29.99,paid,29.99,True
531,11,pro,19.99,paid,19.99,True
532,11,premium,29.99,failed,0.0,True
533,11,premium,29.99,paid,29.99,True
534,11,pro,19.99,failed,0.0,False
535,11,pro,19.99,paid,19.99,True
536,11,premium,29.99,paid,29.99,True
537,11,pro,19.99,paid,19.99,True
538,11,basic,9.99,paid,9.99,True
539,11,basic,9.99,paid,9.99,True
540,11,basic,9.99,paid,9.99,True
541,11,premium,29.99,paid,29.99,True
542,11,pro,19.99,paid,19.99,True
543,11,basic,9.99,failed,0.0,False
544,11,pro,19.99,paid,19.99,True
545,11,pro,19.99,paid,19.99,True
546,11,basic,9.99,paid,9.99,True
547,11,basic,9.99,paid,9.99,True
548,11,pro,19.99,paid,19.99,True
549,11,pro,19.99,paid,19.99,True
550,11,pro,19.99,paid,19.99,True
551,11,pro,19.99,failed,0.0,False
552,11,premium,29.99,paid,29.99,True
553,11,pro,19.99,failed,0.0,False
554,11,pro,19.99,failed,0.0,False
555,11,premium,29.99,paid,29.99,True
556,11,basic,9.99,paid,9.99,True
557,11,basic,9.99,paid,9.99,True
558,11,basic,9.99,failed,0.0,False
559,11,pro,19.99,paid,19.99,True
560,11,pro,19.99,paid,19.99,True
561,11,pro,19.99,paid,19.99,True
562,11,basic,9.99,paid,9.99,True
563,11,basic,9.99,paid,9.99,True
564,11,basic,9.99,failed,0.0,False
565,11,basic,9.99,paid,9.99,True
566,11,pro,19.99,paid,19.99,True
567,11,basic,9.99,failed,0.0,False
568,11,basic,9.99,paid,9.99,True
569,11,premium,29.99,paid,29.99,True
570,11,basic,9.99,paid,9.99,True
571,11,pro,19.99,failed,0.0,False
572,11,pro,19.99,failed,0.0,False
573,11,basic,9.99,paid,9.99,True
574,11,pro,19.99,paid,19.99,True
575,11,premium,29.99,paid,29.99,True
576,11,premium,29.99,paid,29.99,True
577,11,basic,9.99,paid,9.99,True
578,11,premium,29.99,paid,29.99,True
579,11,basic,9.99,paid,9.99,True
580,11,basic,9.99,paid,9.99,True
581,11,basic,9.99,failed,0.0,False
582,11,premium,29.99,failed,0.0,False
583,11,basic,9.99,failed,0.0,False
584,11,basic,9.99,paid,9.99,True
585,11,pro,19.99,failed,0.0,False
586,11,basic,9.99,paid,9.99,True
587,11,basic,9.99,paid,9.99,True
588,11,basic,9.99,paid,9.99,True
589,11,basic,9.99,failed,0.0,False
590,11,basic,9.99,paid,9.99,True
591,11,basic,9.99,paid,9.99,True
592,11,pro,19.99,paid,19.99,True
593,11,basic,9.99,paid,9.99,True
594,11,basic,9.99,failed,0.0,False
595,11,premium,29.99,paid,29.99,True
596,11,basic,9.99,paid,9.99,True
597,11,pro,19.99,failed,0.0,False
598,11,basic,9.99,failed,0.0,False
599,11,basic,9.99,paid,9.99,True
600,11,basic,9.99,failed,0.0,False
601,11,basic,9.99,paid,9.99,True
602,11,basic,9.99,failed,0.0,False
603,11,basic,9.99,failed,0.0,False
604,11,basic,9.99,paid,9.99,True
605,11,basic,9.99,paid,9.99,True
606,11,basic,9.99,paid,9.99,True
607,11,basic,9.99,paid,9.99,True
608,11,basic,9.99,paid,9.99,True
609,11,pro,19.99,failed,0.0,False
610,11,pro,19.99,paid,19.99,True
611,11,basic,9.99,failed,0.0,False
612,11,pro,19.99,paid,19.99,True
613,11,pro,19.99,paid,19.99,True
614,11,basic,9.99,failed,0.0,False
615,11,premium,29.99,paid,29.99,True
616,11,premium,29.99,paid,29.99,True
617,11,basic,9.99,failed,0.0,False
618,11,basic,9.99,paid,9.99,True
619,11,pro,19.99,paid,19.99,True
620,11,pro,19.99,failed,0.0,False
621,11,basic,9.99,paid,9.99,True
622,11,basic,9.99,failed,0.0,False
623,11,basic,9.99,paid,9.99,True
624,11,basic,9.99,paid,9.99,True
625,11,pro,19.99,paid,19.99,True
626,11,basic,9.99,failed,0.0,False
627,11,basic,9.99,paid,9.99,True
628,11,pro,19.99,paid,19.99,True
629,11,basic,9.99,paid,9.99,True
630,11,basic,9.99,failed,0.0,False
631,11,pro,19.99,paid,19.99,True
632,11,premium,29.99,failed,0.0,False
633,11,pro,19.99,paid,19.99,True
634,11,pro,19.99,failed,0.0,False
635,11,basic,9.99,failed,0.0,False
636,11,basic,9.99,failed,0.0,False
637,11,pro,19.99,failed,0.0,False
638,11,basic,9.99,paid,9.99,True
639,11,basic,9.99,failed,0.0,True
640,11,basic,9.99,failed,0.0,False
641,11,basic,9.99,failed,0.0,False
642,11,basic,9.99,failed,0.0,False
643,11,basic,9.99,paid,9.99,True
644,11,basic,9.99,failed,0.0,False
645,11,basic,9.99,failed,0.0,False
646,11,premium,29.99,paid,29.99,True
647,11,pro,19.99,paid,19.99,True
648,11,pro,19.99,failed,0.0,False
649,11,pro,19.99,paid,19.99,True
650,11,basic,9.99,failed,0.0,False
651,11,basic,9.99,paid,9.99,True
652,11,pro,19.99,paid,19.99,True
653,11,pro,19.99,paid,19.99,True
654,11,pro,19.99,failed,0.0,False
655,11,basic,9.99,paid,9.99,True
656,11,basic,9.99,paid,9.99,True
657,11,basic,9.99,failed,0.0,False
658,11,basic,9.99,paid,9.99,True
659,11,pro,19.99,paid,19.99,True
660,11,pro,19.99,paid,19.99,True
661,11,basic,9.99,failed,0.0,False
662,11,premium,29.99,paid,29.99,True
663,11,pro,19.99,paid,19.99,True
664,11,basic,9.99,failed,0.0,False
665,11,basic,9.99,paid,9.99,True
666,11,basic,9.99,failed,0.0,False
667,11,basic,9.99,paid,9.99,True
668,11,basic,9.99,paid,9.99,True
669,11,basic,9.99,failed,0.0,False
670,11,basic,9.99,failed,0.0,True
671,11,basic,9.99,paid,9.99,True
672,11,premium,29.99,paid,29.99,True
673,11,basic,9.99,paid,9.99,True
674,11,pro,19.99,paid,19.99,True
675,11,basic,9.99,failed,0.0,False
676,11,premium,29.99,paid,29.99,True
677,11,basic,9.99,paid,9.99,True
678,11,basic,9.99,failed,0.0,False
679,11,premium,29.99,paid,29.99,True
680,11,premium,29.99,paid,29.99,True
681,11,pro,19.99,failed,0.0,False
682,11,basic,9.99,paid,9.99,True
683,11,basic,9.99,failed,0.0,True
684,11,pro,19.99,paid,19.99,True
685,11,premium,29.99,paid,29.99,True
686,11,pro,19.99,paid,19.99,True
687,11,pro,19.99,paid,19.99,True
688,11,basic,9.99,paid,9.99,True
689,11,pro,19.99,failed,0.0,False
690,11,basic,9.99,failed,0.0,False
691,11,basic,9.99,failed,0.0,False
692,11,basic,9.99,failed,0.0,False
693,11,pro,19.99,paid,19.99,True
694,11,basic,9.99,failed,0.0,False
695,11,basic,9.99,paid,9.99,True
696,11,pro,19.99,paid,19.99,True
697,11,basic,9.99,failed,0.0,False
698,11,pro,19.99,failed,0.0,False
699,11,basic,9.99,paid,9.99,True
700,11,basic,9.99,paid,9.99,True
701,11,pro,19.99,paid,19.99,True
702,11,basic,9.99,failed,0.0,False
703,11,basic,9.99,paid,9.99,True
704,11,basic,9.99,paid,9.99,True
705,11,basic,9.99,paid,9.99,True
706,11,premium,29.99,failed,0.0,False
707,11,basic,9.99,failed,0.0,False
708,11,pro,19.99,failed,0.0,False
709,11,basic,9.99,failed,0.0,False
710,11,pro,19.99,paid,19.99,True
711,11,pro,19.99,paid,19.99,True
712,11,pro,19.99,paid,19.99,True
713,11,basic,9.99,failed,0.0,False
714,11,basic,9.99,failed,0.0,False
715,11,basic,9.99,failed,0.0,False
716,11,premium,29.99,paid,29.99,True
717,11,pro,19.99,paid,19.99,True
718,11,premium,29.99,failed,0.0,False
719,11,basic,9.99,paid,9.99,True
720,11,pro,19.99,paid,19.99,True
721,11,premium,29.99,paid,29.99,True
722,11,basic,9.99,failed,0.0,False
723,11,basic,9.99,paid,9.99,True
724,11,pro,19.99,paid,19.99,True
725,11,pro,19.99,paid,19.99,True
726,11,pro,19.99,paid,19.99,True
727,11,basic,9.99,failed,0.0,False
728,11,pro,19.99,failed,0.0,False
729,11,basic,9.99,failed,0.0,False
730,11,basic,9.99,paid,9.99,True
731,11,basic,9.99,paid,9.99,True
732,11,pro,19.99,paid,19.99,True
733,11,pro,19.99,failed,0.0,False
734,11,pro,19.99,paid,19.99,True
735,11,basic,9.99,failed,0.0,False
736,11,premium,29.99,paid,29.99,True
737,11,basic,9.99,paid,9.99,True
738,11,pro,19.99,paid,19.99,True
739,11,basic,9.99,paid,9.99,True
740,11,basic,9.99,paid,9.99,True
741,11,basic,9.99,paid,9.99,True
742,11,basic,9.99,paid,9.99,True
743,11,pro,19.99,paid,19.99,True
744,11,pro,19.99,failed,0.0,False
745,11,basic,9.99,paid,9.99,True
746,11,premium,29.99,paid,29.99,True
747,11,basic,9.99,failed,0.0,False
748,11,pro,19.99,paid,19.99,True
749,11,premium,29.99,paid,29.99,True
750,11,pro,19.99,paid,19.99,True
751,11,basic,9.99,failed,0.0,False
752,11,premium,29.99,paid,29.99,True
753,11,pro,19.99,paid,19.99,True
754,11,basic,9.99,failed,0.0,False
755,11,basic,9.99,paid,9.99,True
756,11,pro,19.99,paid,19.99,True
757,11,pro,19.99,failed,0.0,False
758,11,pro,19.99,paid,19.99,True
759,11,premium,29.99,paid,29.99,True
760,11,pro,19.99,paid,19.99,True
761,11,basic,9.99,paid,9.99,True
762,11,basic,9.99,failed,0.0,False
763,11,basic,9.99,paid,9.99,True
764,11,pro,19.99,failed,0.0,False
765,11,basic,9.99,paid,9.99,True
766,11,pro,19.99,failed,0.0,True
767,11,pro,19.99,paid,19.99,True
768,11,premium,29.99,paid,29.99,True
769,11,basic,9.99,paid,9.99,True
770,11,pro,19.99,paid,19.99,True
771,11,basic,9.99,failed,0.0,False
772,11,pro,19.99,paid,19.99,True
773,11,basic,9.99,paid,9.99,True
774,11,basic,9.99,paid,9.99,True
775,11,pro,19.99,failed,0.0,True
776,11,basic,9.99,failed,0.0,False
777,11,basic,9.99,failed,0.0,True
778,11,pro,19.99,failed,0.0,False
779,11,pro,19.99,paid,19.99,True
780,11,pro,19.99,failed,0.0,False
781,11,pro,19.99,paid,19.99,True
782,11,pro,19.99,failed,0.0,False
783,11,basic,9.99,paid,9.99,True
784,11,basic,9.99,paid,9.99,True
785,11,basic,9.99,failed,0.0,False
786,11,premium,29.99,paid,29.99,True
787,11,pro,19.99,paid,19.99,True
788,11,basic,9.99,failed,0.0,False
789,11,basic,9.99,paid,9.99,True
790,11,premium,29.99,paid,29.99,True
791,11,basic,9.99,paid,9.99,True
792,11,pro,19.99,paid,19.99,True
793,11,pro,19.99,paid,19.99,True
794,11,pro,19.99,paid,19.99,True
795,11,basic,9.99,failed,0.0,False
796,11,premium,29.99,paid,29.99,True
797,11,premium,29.99,failed,0.0,False
798,11,pro,19.99,paid,19.99,True
799,11,pro,19.99,failed,0.0,True
800,11,premium,29.99,paid,29.99,True
801,11,pro,19.99,paid,19.99,True
802,11,basic,9.99,failed,0.0,False
803,11,pro,19.99,paid,19.99,True
804,11,pro,19.99,paid,19.99,True
805,11,basic,9.99,failed,0.0,False
806,11,pro,19.99,paid,19.99,True
807,11,premium,29.99,paid,29.99,True
808,11,premium,29.99,paid,29.99,True
809,11,basic,9.99,paid,9.99,True
810,11,basic,9.99,failed,0.0,False
811,11,premium,29.99,paid,29.99,True
812,11,pro,19.99,paid,19.99,True
813,11,basic,9.99,paid,9.99,True
814,11,premium,29.99,paid,29.99,True
815,11,premium,29.99,paid,29.99,True
816,11,pro,19.99,failed,0.0,False
817,11,pro,19.99,paid,19.99,True
818,11,basic,9.99,paid,9.99,True
819,11,basic,9.99,failed,0.0,False
820,11,basic,9.99,failed,0.0,False
821,11,pro,19.99,failed,0.0,False
822,11,basic,9.99,failed,0.0,False
823,11,basic,9.99,failed,0.0,False
824,11,basic,9.99,paid,9.99,True
825,11,pro,19.99,paid,19.99,True
826,11,premium,29.99,failed,0.0,False
827,11,basic,9.99,paid,9.99,True
828,11,basic,9.99,paid,9.99,True
829,11,pro,19.99,paid,19.99,True
830,11,basic,9.99,paid,9.99,True
831,11,basic,9.99,paid,9.99,True
832,11,basic,9.99,paid,9.99,True
833,11,basic,9.99,paid,9.99,True
834,11,basic,9.99,failed,0.0,False
835,11,basic,9.99,failed,0.0,False
836,11,basic,9.99,paid,9.99,True
837,11,premium,29.99,failed,0.0,False
838,11,basic,9.99,failed,0.0,False
839,11,pro,19.99,paid,19.99,True
840,11,pro,19.99,paid,19.99,True
841,11,basic,9.99,paid,9.99,True
842,11,pro,19.99,paid,19.99,True
843,11,basic,9.99,failed,0.0,False
844,11,premium,29.99,paid,29.99,True
845,11,basic,9.99,paid,9.99,True
846,11,basic,9.99,paid,9.99,True
847,11,basic,9.99,failed,0.0,False
848,11,premium,29.99,paid,29.99,True
849,11,pro,19.99,paid,19.99,True
850,11,pro,19.99,failed,0.0,False
851,11,basic,9.99,failed,0.0,False
852,11,pro,19.99,paid,19.99,True
853,11,basic,9.99,paid,9.99,True
854,11,premium,29.99,paid,29.99,True
855,11,basic,9.99,failed,0.0,False
856,11,basic,9.99,failed,0.0,False
857,11,basic,9.99,failed,0.0,False
858,11,basic,9.99,paid,9.99,True
859,11,pro,19.99,failed,0.0,False
860,11,basic,9.99,paid,9.99,True
861,11,pro,19.99,paid,19.99,True
862,11,basic,9.99,paid,9.99,True
863,11,pro,19.99,paid,19.99,True
864,11,basic,9.99,paid,9.99,True
865,11,basic,9.99,paid,9.99,True
866,11,pro,19.99,paid,19.99,True
867,11,basic,9.99,paid,9.99,True
868,11,basic,9.99,failed,0.0,False
869,11,premium,29.99,paid,29.99,True
870,11,premium,29.99,failed,0.0,False
871,11,basic,9.99,paid,9.99,True
872,11,basic,9.99,failed,0.0,False
873,11,pro,19.99,paid,19.99,True
874,11,basic,9.99,paid,9.99,True
875,11,basic,9.99,failed,0.0,False
876,11,basic,9.99,failed,0.0,True
877,11,pro,19.99,paid,19.99,True
878,11,pro,19.99,failed,0.0,True
879,11,basic,9.99,failed,0.0,False
880,11,basic,9.99,failed,0.0,True
881,11,basic,9.99,failed,0.0,False
882,11,pro,19.99,paid,19.99,True
883,11,basic,9.99,paid,9.99,True
884,11,basic,9.99,failed,0.0,False
885,11,pro,19.99,failed,0.0,False
886,11,basic,9.99,paid,9.99,True
887,11,pro,19.99,paid,19.99,True
888,11,basic,9.99,failed,0.0,False
889,11,basic,9.99,paid,9.99,True
890,11,basic,9.99,failed,0.0,False
891,11,pro,19.99,failed,0.0,False
892,11,premium,29.99,paid,29.99,True
893,11,pro,19.99,failed,0.0,False
894,11,basic,9.99,paid,9.99,True
895,11,pro,19.99,paid,19.99,True
896,11,basic,9.99,failed,0.0,False
897,11,basic,9.99,paid,9.99,True
898,11,premium,29.99,paid,29.99,True
899,11,basic,9.99,failed,0.0,False
900,11,basic,9.99,paid,9.99,True
901,11,basic,9.99,failed,0.0,False
902,11,basic,9.99,paid,9.99,True
903,11,basic,9.99,paid,9.99,True
904,11,pro,19.99,paid,19.99,True
905,11,basic,9.99,failed,0.0,False
906,11,premium,29.99,failed,0.0,False
907,11,pro,19.99,paid,19.99,True
908,11,basic,9.99,paid,9.99,True
909,11,basic,9.99,failed,0.0,False
910,11,basic,9.99,failed,0.0,False
911,11,pro,19.99,failed,0.0,False
912,11,basic,9.99,paid,9.99,True
913,11,pro,19.99,failed,0.0,False
914,11,basic,9.99,paid,9.99,True
915,11,pro,19.99,failed,0.0,False
916,11,basic,9.99,paid,9.99,True
917,11,basic,9.99,paid,9.99,True
918,11,premium,29.99,paid,29.99,True
919,11,pro,19.99,paid,19.99,True
920,11,basic,9.99,failed,0.0,False
921,11,premium,29.99,failed,0.0,False
922,11,basic,9.99,paid,9.99,True
923,11,premium,29.99,paid,29.99,True
924,11,pro,19.99,failed,0.0,False
925,11,basic,9.99,paid,9.99,True
926,11,basic,9.99,paid,9.99,True
927,11,basic,9.99,paid,9.99,True
928,11,pro,19.99,paid,19.99,True
929,11,pro,19.99,paid,19.99,True
930,11,basic,9.99,paid,9.99,True
931,11,basic,9.99,paid,9.99,True
932,11,pro,19.99,failed,0.0,False
933,11,premium,29.99,paid,29.99,True
934,11,pro,19.99,paid,19.99,True
935,11,basic,9.99,paid,9.99,True
936,11,basic,9.99,failed,0.0,False
937,11,basic,9.99,paid,9.99,True
938,11,premium,29.99,paid,29.99,True
939,11,basic,9.99,paid,9.99,True
940,11,pro,19.99,paid,19.99,True
941,11,basic,9.99,paid,9.99,True
942,11,pro,19.99,failed,0.0,True
943,11,pro,19.99,paid,19.99,True
944,11,pro,19.99,paid,19.99,True
945,11,basic,9.99,paid,9.99,True
946,11,basic,9.99,paid,9.99,True
947,11,basic,9.99,paid,9.99,True
948,11,premium,29.99,failed,0.0,True
949,11,premium,29.99,paid,29.99,True
950,11,pro,19.99,paid,19.99,True
951,11,pro,19.99,failed,0.0,False
952,11,pro,19.99,failed,0.0,False
953,11,basic,9.99,paid,9.99,True
954,11,premium,29.99,paid,29.99,True
955,11,basic,9.99,paid,9.99,True
956,11,basic,9.99,failed,0.0,False
957,11,pro,19.99,paid,19.99,True
958,11,basic,9.99,failed,0.0,False
959,11,basic,9.99,paid,9.99,True
960,11,pro,19.99,failed,0.0,False
961,11,basic,9.99,paid,9.99,True
962,11,pro,19.99,paid,19.99,True
963,11,basic,9.99,paid,9.99,True
964,11,basic,9.99,paid,9.99,True
965,11,basic,9.99,paid,9.99,True
966,11,basic,9.99,paid,9.99,True
967,11,pro,19.99,paid,19.99,True
968,11,basic,9.99,failed,0.0,False
969,11,pro,19.99,paid,19.99,True
970,11,basic,9.99,failed,0.0,False
971,11,pro,19.99,paid,19.99,True
972,11,premium,29.99,paid,29.99,True
973,11,pro,19.99,failed,0.0,False
974,11,basic,9.99,failed,0.0,False
975,11,basic,9.99,failed,0.0,False
976,11,basic,9.99,failed,0.0,False
977,11,pro,19.99,failed,0.0,False
978,11,basic,9.99,paid,9.99,True
979,11,basic,9.99,paid,9.99,True
980,11,pro,19.99,paid,19.99,True
981,11,basic,9.99,paid,9.99,True
982,11,pro,19.99,paid,19.99,True
983,11,basic,9.99,paid,9.99,True
984,11,basic,9.99,paid,9.99,True
985,11,pro,19.99,failed,0.0,True
986,11,basic,9.99,paid,9.99,True
987,11,pro,19.99,paid,19.99,True
988,11,basic,9.99,paid,9.99,True
989,11,basic,9.99,paid,9.99,True
990,11,pro,19.99,paid,19.99,True
991,11,pro,19.99,paid,19.99,True
992,11,pro,19.99,failed,0.0,False
993,11,basic,9.99,failed,0.0,False
994,11,pro,19.99,failed,0.0,False
995,11,basic,9.99,paid,9.99,True
996,11,basic,9.99,paid,9.99,True
997,11,premium,29.99,failed,0.0,False
998,11,basic,9.99,paid,9.99,True
999,11,premium,29.99,paid,29.99,True
1000,11,basic,9.99,paid,9.99,True
1,12,basic,9.99,paid,9.99,True
2,12,premium,29.99,paid,29.99,True
3,12,pro,19.99,failed,0.0,False
4,12,pro,19.99,paid,19.99,True
5,12,basic,9.99,failed,0.0,False
6,12,basic,9.99,failed,0.0,False
7,12,basic,9.99,paid,9.99,True
8,12,premium,29.99,failed,0.0,False
9,12,pro,19.99,failed,0.0,True
10,12,pro,19.99,paid,19.99,True
11,12,basic,9.99,paid,9.99,True
12,12,premium,29.99,failed,0.0,False
13,12,pro,19.99,failed,0.0,False
14,12,basic,9.99,failed,0.0,False
15,12,basic,9.99,paid,9.99,True
16,12,basic,9.99,failed,0.0,False
17,12,basic,9.99,paid,9.99,True
18,12,pro,19.99,paid,19.99,True
19,12,basic,9.99,paid,9.99,True
20,12,basic,9.99,failed,0.0,False
21,12,pro,19.99,failed,0.0,False
22,12,basic,9.99,paid,9.99,True
23,12,basic,9.99,failed,0.0,False
24,12,basic,9.99,paid,9.99,True
25,12,basic,9.99,failed,0.0,False
26,12,pro,19.99,paid,19.99,True
27,12,basic,9.99,paid,9.99,True
28,12,pro,19.99,paid,19.99,True
29,12,pro,19.99,paid,19.99,True
30,12,basic,9.99,failed,0.0,False
31,12,pro,19.99,paid,19.99,True
32,12,basic,9.99,paid,9.99,True
33,12,basic,9.99,failed,0.0,False
34,12,premium,29.99,paid,29.99,True
35,12,premium,29.99,paid,29.99,True
36,12,pro,19.99,paid,19.99,True
37,12,basic,9.99,paid,9.99,True
38,12,basic,9.99,failed,0.0,False
39,12,pro,19.99,paid,19.99,True
40,12,basic,9.99,paid,9.99,True
41,12,basic,9.99,failed,0.0,False
42,12,basic,9.99,failed,0.0,False
43,12,basic,9.99,failed,0.0,False
44,12,premium,29.99,paid,29.99,True
45,12,basic,9.99,paid,9.99,True
46,12,pro,19.99,paid,19.99,True
47,12,basic,9.99,paid,9.99,True
48,12,pro,19.99,failed,0.0,False
49,12,pro,19.99,paid,19.99,True
50,12,basic,9.99,failed,0.0,False
51,12,premium,29.99,paid,29.99,True
52,12,pro,19.99,failed,0.0,False
53,12,premium,29.99,paid,29.99,True
54,12,premium,29.99,paid,29.99,True
55,12,pro,19.99,paid,19.99,True
56,12,premium,29.99,paid,29.99,True
57,12,basic,9.99,paid,9.99,True
58,12,basic,9.99,failed,0.0,False
59,12,basic,9.99,paid,9.99,True
60,12,basic,9.99,failed,0.0,False
61,12,basic,9.99,paid,9.99,True
62,12,basic,9.99,paid,9.99,True
63,12,pro,19.99,paid,19.99,True
64,12,basic,9.99,failed,0.0,False
65,12,basic,9.99,paid,9.99,True
66,12,pro,19.99,paid,19.99,True
67,12,basic,9.99,paid,9.99,True
68,12,pro,19.99,paid,19.99,True
